feature_id,timestamp,pod_name,service_name,namespace,scenario_tag,memory_current_mb,memory_limit_mb,memory_ratio_current,memory_avg_5s,memory_avg_10s,memory_avg_30s,memory_slope_5s,memory_slope_10s,memory_slope_30s,memory_std_30s,cpu_current_mcores,cpu_avg_5s,cpu_avg_10s,cpu_avg_30s,cpu_slope_10s,error_rate_current,error_rate_avg_5s,error_rate_avg_30s,error_rate_slope_10s,request_rate_current,request_rate_avg_30s,request_rate_slope_10s,latency_p95_current,latency_p95_avg_30s,latency_p95_slope_10s,restart_count,deployment_age_minutes,recent_deployment_flag
order-worker-8a3c1_456,2026-07-13T09:07:36+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,295.47,896,0.329765625,299.492,299.64000000000004,301.40899999999993,-2.2350000000000017,-0.647636363636372,-0.1432903225806546,6.530901796525654,226.89,208.95,203.863,208.886,3.305757575757585,0.0,0.026000000000000002,0.016,-0.00030303030303030433,57.42,60.626,-0.614242424242424,181.33,165.53633333333332,0.1919999999999941,1,1896,0
order-worker-8a3c1_457,2026-07-13T09:07:37+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,305.2,896,0.340625,299.51800000000003,299.696,301.155,0.57999999999997,-0.01103030303028922,-0.04013570634038462,6.212204200964638,217.6,209.82399999999998,206.49799999999996,209.83433333333335,3.2141818181818187,0.0,0.026000000000000002,0.016,-0.002000000000000002,57.42,60.544333333333334,-0.7066666666666666,169.18,165.71599999999998,-0.8301212121212113,1,1897,0
order-worker-8a3c1_458,2026-07-13T09:07:38+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,309.0,896,0.34486607142857145,301.494,300.60699999999997,301.27066666666667,2.356999999999986,0.5093939393939385,0.04064961067852082,6.327703147780935,208.16,213.56199999999998,208.34099999999998,210.72033333333334,2.186969696969697,0.01,0.024,0.015333333333333334,0.002424242424242424,58.13,60.64966666666667,-0.9047878787878779,192.4,166.22666666666663,1.990242424242432,1,1898,0
order-worker-8a3c1_459,2026-07-13T09:07:39+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,299.61,896,0.33438616071428573,301.05,300.295,301.4036666666667,2.0809999999999933,0.5965454545454579,-0.009034482758629132,6.246246035838634,202.31,215.63400000000001,210.26400000000004,209.4596666666667,0.17393939393940586,0.03,0.03,0.01633333333333333,0.0023636363636363633,48.88,60.240666666666684,-1.0521212121212122,202.11,167.25066666666666,4.3944848484848515,1,1899,0
order-worker-8a3c1_460,2026-07-13T09:07:40+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,306.75,896,0.3423549107142857,303.206,300.81300000000005,301.5936666666667,1.6969999999999885,1.033636363636364,0.023018909899882367,6.321357603713221,194.34,209.85999999999999,209.406,208.44033333333337,-1.1842424242424299,0.02,0.012,0.015000000000000003,0.0013939393939393953,69.94,60.796666666666674,0.4271515151515148,166.52,167.457,1.5553939393939344,1,1900,0
order-worker-8a3c1_461,2026-07-13T09:07:41+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,304.42,896,0.3397544642857143,304.996,302.244,301.85633333333334,-0.38100000000001727,0.5168484848484914,0.006400444938812495,6.2676126914938415,179.93,200.468,204.709,208.4516666666667,-1.625757575757577,0.0,0.012,0.015000000000000003,-0.0009090909090909081,59.88,60.75733333333335,0.47181818181818264,158.6,168.06466666666668,1.195575757575765,1,1901,0
order-worker-8a3c1_462,2026-07-13T09:07:42+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,294.9,896,0.32912946428571427,302.936,301.227,301.82599999999996,-2.3390000000000257,0.3046666666666716,-0.08017797552837079,6.3000025177882195,238.36,204.62,207.22199999999998,210.2096666666667,0.7778181818181868,0.02,0.016,0.01566666666666667,-0.0021212121212121206,46.98,60.23366666666668,-0.36848484848484864,195.03,169.18566666666666,1.0854545454545512,1,1902,0
order-worker-8a3c1_463,2026-07-13T09:07:43+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,303.42,896,0.33863839285714287,301.82,301.65700000000004,301.5063333333333,-0.42300000000003674,0.28381818181819146,0.007236929922127474,5.946323977935839,180.28,199.04399999999998,206.30300000000003,209.29166666666666,-1.8752121212121071,0.0,0.014000000000000002,0.01566666666666667,-0.0033333333333333305,62.25,60.097666666666676,0.2653333333333341,147.09,168.85233333333332,-0.720666666666656,1,1903,0
order-worker-8a3c1_464,2026-07-13T09:07:44+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,309.85,896,0.3458147321428572,303.86800000000005,302.45899999999995,301.84600000000006,0.5199999999999692,0.7422424242424349,0.04833370411567769,6.125556751613797,167.53,192.088,203.86100000000002,208.30900000000003,-4.9469696969697035,0.0,0.008,0.01566666666666667,-0.005636363636363641,52.39,59.36066666666668,0.12654545454545543,162.13,169.38133333333334,-2.006242424242414,1,1904,0
order-worker-8a3c1_465,2026-07-13T09:07:45+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,298.52,896,0.33316964285714284,302.22200000000004,302.71400000000006,301.60033333333337,0.3149999999999808,0.09478787878787406,0.05476529477196021,6.105533659260902,196.84,192.58800000000002,201.224,208.4083333333333,-4.040000000000002,0.0,0.004,0.01566666666666667,-0.0006060606060606048,47.56,58.91966666666668,-0.7218787878787866,138.02,168.23333333333338,-4.211212121212123,1,1905,0
order-worker-8a3c1_466,2026-07-13T09:07:46+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,305.01,896,0.3404129464285714,302.34000000000003,303.66799999999995,301.8786666666667,1.531999999999952,-0.26290909090907477,0.04269187986651294,6.06272826563986,183.96,193.394,196.93099999999998,207.22366666666667,-3.2706060606060516,0.06,0.016,0.017,0.001696969696969697,71.97,59.64933333333334,0.2335757575757583,151.41,167.63566666666668,-4.620303030303024,1,1906,0
order-worker-8a3c1_467,2026-07-13T09:07:47+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,316.97,896,0.35376116071428576,306.754,304.8450000000001,302.79699999999997,2.225999999999968,0.5647878787878761,0.05413348164626728,6.1955863878776825,159.94,177.70999999999998,191.16500000000002,204.4056666666666,-3.910363636363623,0.03,0.018,0.018000000000000002,0.0016363636363636359,51.76,59.285000000000004,-0.08969696969696876,158.45,168.22266666666667,-5.092727272727274,1,1907,0
order-worker-8a3c1_468,2026-07-13T09:07:48+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,293.71,896,0.32780133928571425,304.812,303.316,302.27366666666666,-1.3830000000000309,0.234424242424238,0.04111457174637595,6.280234172733361,206.12,182.878,190.961,202.84066666666664,-1.9616363636363734,0.0,0.018,0.018000000000000002,0.0002424242424242418,58.64,59.047000000000004,0.07824242424242772,158.69,166.994,-3.8739999999999974,1,1908,0
order-worker-8a3c1_469,2026-07-13T09:07:49+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,311.73,896,0.34791294642857146,305.188,304.528,302.70399999999995,1.5119999999999696,0.4463030303030298,0.07830478309231528,6.474719325563669,219.55,193.282,192.68499999999997,203.509,0.3543636363636317,0.0,0.018,0.018000000000000002,0.000303030303030303,68.2,59.02900000000001,0.14478787878788135,188.87,167.57533333333333,0.04684848484849044,1,1909,0
order-worker-8a3c1_470,2026-07-13T09:07:50+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,294.67,896,0.32887276785714287,304.418,303.32000000000005,302.4603333333333,-2.592000000000012,0.05672727272727534,0.021479421579530786,6.638387570805876,229.11,199.736,196.16199999999998,203.04966666666667,2.451515151515162,0.0,0.018,0.018000000000000002,6.0606060606061025e-05,46.61,58.76166666666667,0.20351515151515243,167.72,168.18766666666667,0.6018787878787841,1,1910,0
order-worker-8a3c1_471,2026-07-13T09:07:51+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,297.89,896,0.3324665178571428,302.994,302.66700000000003,302.14033333333333,-3.7200000000000117,-0.1661212121211928,0.026680756395991653,6.6189276573576015,241.14,211.17200000000003,202.283,203.57399999999998,3.82272727272727,0.0,0.006,0.018000000000000002,-0.0012727272727272722,42.52,58.220000000000006,-0.3487272727272715,156.66,168.20999999999998,0.011090909090904799,1,1911,0
order-worker-8a3c1_472,2026-07-13T09:07:52+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,310.99,896,0.3470870535714286,301.798,304.276,302.5683333333333,2.071999999999973,-0.2299393939393977,0.056255839822015624,6.765516563265229,191.14,217.41199999999998,197.56099999999998,204.355,5.620060606060601,0.0,0.0,0.017333333333333333,-0.0012727272727272717,51.65,57.266666666666666,-1.0525454545454547,165.07,168.09399999999997,2.3312121212121233,1,1912,0
order-worker-8a3c1_473,2026-07-13T09:07:53+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,297.38,896,0.3318973214285714,302.53200000000004,303.672,302.2843333333333,-1.238000000000027,-0.6631515151514941,0.04575973303669813,6.799577412494531,206.19,217.426,200.152,204.49166666666667,4.938666666666665,0.06,0.012,0.017333333333333333,0.0009090909090909085,69.71,57.67266666666668,0.1901212121212119,163.64,167.82699999999997,1.7404848484848483,1,1913,0
order-worker-8a3c1_474,2026-07-13T09:07:54+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,290.92,896,0.3246875,298.37,301.77900000000005,301.44233333333335,-0.8010000000000312,-0.9468484848484787,0.06827363737484984,6.579966818558691,205.95,214.706,203.99400000000003,204.459,3.080121212121204,0.0,0.012,0.017,-0.0009090909090909072,58.61,57.80566666666666,0.07957575757575881,162.91,168.27033333333333,1.9120000000000041,1,1914,0
order-worker-8a3c1_475,2026-07-13T09:07:55+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,306.24,896,0.3417857142857143,300.684,302.55100000000004,301.52033333333327,-0.3370000000000217,-0.9207878787878719,0.11617575083425256,6.623828189578706,211.41,211.16600000000003,205.45099999999996,203.03266666666664,3.007696969696963,0.02,0.016,0.016666666666666666,-0.001636363636363637,44.57,57.05333333333333,-1.1941818181818187,149.2,168.129,-0.2810909090909098,1,1915,0
order-worker-8a3c1_476,2026-07-13T09:07:56+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,297.47,896,0.3319977678571429,300.6,301.797,301.70166666666665,-1.8180000000000243,-1.0340000000000054,0.02459399332591063,6.426588671606657,204.58,203.85399999999998,207.513,202.76899999999998,1.5274545454545465,0.0,0.016,0.016666666666666666,0.00030303030303030184,44.24,56.68333333333332,-0.8223636363636347,168.69,167.78166666666664,-0.653939393939383,1,1916,0
order-worker-8a3c1_477,2026-07-13T09:07:57+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,286.5,896,0.3197544642857143,295.702,298.75,301.097,-1.5210000000000243,-0.8568484848484763,-0.05321690767520054,6.970920955334186,213.81,208.388,212.9,203.52100000000004,-1.3006060606060634,0.0,0.016,0.016,0.0009696969696969697,64.73,56.886,-0.3441212121212093,185.17,168.70899999999997,0.13199999999999518,1,1917,0
order-worker-8a3c1_478,2026-07-13T09:07:58+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,312.64,896,0.3489285714285714,298.754,300.643,301.522,2.3699999999999775,-0.4352121212121062,0.012929922135695864,7.276754865962599,207.08,208.56599999999997,212.996,204.09933333333336,-2.0700606060605966,0.01,0.006,0.013000000000000001,0.0005454545454545458,55.49,56.86033333333333,-0.06842424242424078,155.82,167.2983333333333,-0.9908484848484869,1,1918,0
order-worker-8a3c1_479,2026-07-13T09:07:59+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,296.13,896,0.3305022321428571,299.796,299.08299999999997,301.30199999999996,-0.5050000000000077,0.05775757575757355,-0.013526140155733387,7.338481661995776,199.61,207.298,211.002,204.65033333333332,-2.363272727272723,0.03,0.012,0.014000000000000002,0.001090909090909091,47.13,56.267,0.4267878787878805,135.2,165.70799999999997,-1.1916363636363683,1,1919,0
order-worker-8a3c1_480,2026-07-13T09:08:00+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,299.91,896,0.33472098214285717,298.53000000000003,299.60699999999997,301.24666666666667,1.450999999999988,-0.19133333333332775,-0.02065850945495905,7.34264836809385,246.46,214.308,212.737,206.10166666666666,0.7779999999999904,0.06,0.02,0.016,0.0029090909090909093,61.73,56.01866666666667,0.5344242424242455,189.35,167.4573333333333,0.8017575757575768,1,1920,0
order-worker-8a3c1_481,2026-07-13T09:08:01+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,310.52,896,0.3465625,301.14,300.87,301.927,3.5309999999999677,0.2894545454545539,-0.03763515016685742,7.219713983254462,208.96,215.18400000000003,209.519,205.50366666666667,2.4655151515151625,0.04,0.028000000000000004,0.017333333333333333,0.0029090909090909098,55.79,56.01066666666667,-0.1378787878787834,188.83,167.554,1.7672727272727298,1,1921,0
order-worker-8a3c1_482,2026-07-13T09:08:02+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,303.3,896,0.3385044642857143,304.5,300.101,301.86800000000005,-0.4290000000000336,1.0966666666666713,-0.007101223581765205,7.200349799931899,208.75,214.17200000000003,211.28000000000003,205.35433333333333,1.1983030303030353,0.0,0.028000000000000004,0.017333333333333333,0.00024242424242424215,58.56,56.162333333333336,-0.2112727272727262,167.81,167.98433333333335,1.756969696969705,1,1922,0
order-worker-8a3c1_483,2026-07-13T09:08:03+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,302.03,896,0.33708705357142854,302.378,300.566,301.96500000000003,1.5189999999999864,1.020484848484839,-0.025007786429373232,7.181630181857426,193.3,211.41600000000003,209.99100000000004,205.482,-0.12175757575756928,0.02,0.03,0.017333333333333333,0.002666666666666667,51.97,55.81633333333333,0.4761212121212129,163.61,167.572,1.3890303030303126,1,1923,0
order-worker-8a3c1_484,2026-07-13T09:08:04+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,311.02,896,0.3471205357142857,305.356,302.57599999999996,302.27133333333336,1.3729999999999665,0.9476363636363662,0.03248053392657643,7.369223387395264,192.63,210.01999999999998,208.65900000000002,205.50466666666668,-1.3381212121211965,0.02,0.028000000000000004,0.018000000000000002,0.0015757575757575748,63.07,55.958333333333336,1.2440000000000009,194.07,168.5,2.6342424242424225,1,1924,0
order-worker-8a3c1_485,2026-07-13T09:08:05+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,313.02,896,0.34935267857142854,307.97799999999995,303.254,302.8396666666667,1.27199999999996,1.7615757575757656,0.0583692992213463,7.522369162444234,185.45,197.81799999999998,206.06300000000002,204.246,-2.4206666666666585,0.0,0.016,0.014333333333333333,0.00048484848484848646,39.67,55.582333333333324,-0.2545454545454528,163.13,168.22366666666667,0.9001212121212149,1,1925,0
order-worker-8a3c1_486,2026-07-13T09:08:06+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,314.56,896,0.3510714285714286,308.78599999999994,304.96299999999997,303.476,3.3509999999999502,1.9926666666666597,0.08315906562846902,7.6831695147968375,268.29,209.68400000000003,212.43400000000003,205.626,0.8746666666666829,0.01,0.01,0.014666666666666666,-0.0011515151515151493,51.09,55.37133333333332,-1.0927878787878766,177.36,168.09133333333332,1.072666666666675,1,1926,0
order-worker-8a3c1_487,2026-07-13T09:08:07+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,289.04,896,0.32258928571428575,305.93399999999997,305.217,302.93733333333336,-2.2440000000000193,-0.1067272727272782,0.0019132369299174798,8.112618495317939,236.71,215.276,214.72400000000002,206.263,2.2905454545454513,0.0,0.01,0.014666666666666668,-0.0034545454545454536,67.02,55.691333333333326,0.22084848484848624,145.05,167.28699999999998,0.4764242424242473,1,1927,0
order-worker-8a3c1_488,2026-07-13T09:08:08+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,286.45,896,0.3196986607142857,302.818,302.59799999999996,302.1856666666667,-7.312000000000051,-0.6355151515151577,-0.06264516129033126,8.563654023247615,215.7,219.756,215.586,206.51433333333335,1.8341818181818272,0.0,0.006,0.014333333333333335,-0.005090909090909088,62.94,55.85166666666667,0.6681818181818171,159.17,166.17933333333332,-0.8200000000000045,1,1928,0
order-worker-8a3c1_489,2026-07-13T09:08:09+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,309.64,896,0.3455803571428571,302.54200000000003,303.94899999999996,302.5200000000001,-3.4870000000000037,-0.6826060606060455,-0.03231590656285791,8.654934012378183,226.86,226.60200000000003,218.311,207.33266666666665,1.384060606060619,0.0,0.002,0.013333333333333336,-0.005272727272727272,75.25,56.73066666666667,1.1393333333333346,154.69,164.59866666666665,-3.776060606060597,1,1929,0
order-worker-8a3c1_490,2026-07-13T09:08:10+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,306.22,896,0.3417633928571429,301.182,304.5799999999999,302.5023333333333,0.39199999999999485,-0.8279999999999869,0.02072747497218622,8.646538746738523,243.65,238.24200000000002,218.03000000000003,208.97633333333332,4.642787878787874,0.02,0.006,0.013333333333333334,-0.002000000000000001,55.98,56.26533333333334,1.191878787878789,177.23,164.95566666666664,-2.128909090909096,1,1930,0
order-worker-8a3c1_491,2026-07-13T09:08:11+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,305.61,896,0.3410825892857143,299.392,304.089,302.54200000000003,5.2909999999999915,-0.37581818181816695,0.05400222469409972,8.658361077693872,167.01,217.98599999999996,213.83500000000004,208.54566666666662,1.255212121212126,0.0,0.004,0.013333333333333334,-0.0006666666666666656,72.64,56.690666666666665,1.8268484848484858,155.68,164.8583333333333,-1.5449696969696964,1,1931,0
order-worker-8a3c1_492,2026-07-13T09:08:12+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,303.8,896,0.3390625,302.344,304.139,302.83866666666665,3.0669999999999855,-0.4441818181818,0.009414905450492015,8.539141818034514,227.32,216.108,215.692,208.17766666666662,1.651757575757573,0.07,0.018000000000000002,0.015000000000000001,0.002303030303030302,37.62,56.37866666666666,0.5320606060606085,145.17,163.1963333333333,-2.5338181818181766,1,1932,0
order-worker-8a3c1_493,2026-07-13T09:08:13+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,302.96,896,0.33812499999999995,305.646,304.232,302.8233333333333,-1.578000000000036,-0.6490909090909073,0.01420689655171675,8.538474923719605,217.27,216.42199999999997,218.089,209.41066666666666,0.24503030303030043,0.0,0.018000000000000002,0.015000000000000003,0.001939393939393939,57.96,56.235666666666674,0.16121212121212194,186.5,164.50999999999996,-1.2738787878787898,1,1933,0
order-worker-8a3c1_494,2026-07-13T09:08:14+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,306.57,896,0.34215401785714283,305.03200000000004,303.78700000000003,302.71399999999994,-0.19500000000003084,-0.0690303030302981,0.08683870967741086,8.466090413913125,209.5,212.95,219.77599999999998,210.80966666666666,-1.920727272727268,0.0,0.018000000000000002,0.015000000000000001,0.0018181818181818184,61.05,56.52433333333333,0.6263030303030307,169.97,164.7713333333333,0.8376363636363617,1,1934,0
order-worker-8a3c1_495,2026-07-13T09:08:15+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,294.12,896,0.3282589285714286,302.61199999999997,301.89700000000005,302.56733333333335,-2.021000000000022,0.01921212121213559,0.0024694104560555583,8.578617738240267,187.81,201.782,220.012,210.50866666666667,-5.952727272727264,0.0,0.014000000000000002,0.015000000000000001,0.0006060606060606063,38.28,56.215,-1.68612121212121,193.02,166.60466666666667,2.4358787878787864,1,1935,0
order-worker-8a3c1_496,2026-07-13T09:08:16+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,303.57,896,0.3388058035714286,302.20399999999995,300.798,302.5193333333334,-0.930000000000055,0.9546666666666705,0.025784204671852957,8.56850163271765,181.24,204.62800000000001,211.30699999999996,210.418,-4.849030303030306,0.0,0.014000000000000002,0.013000000000000003,6.0606060606060964e-05,57.7,55.73933333333333,-2.161090909090904,164.03,167.02533333333338,3.0392121212121257,1,1936,0
order-worker-8a3c1_497,2026-07-13T09:08:17+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,296.05,896,0.33041294642857144,300.654,301.499,301.822,-1.6820000000000201,-0.08818181818182223,0.08370634037818583,8.195035671378886,228.71,204.906,210.507,212.71033333333335,-2.2062424242424234,0.04,0.008,0.013333333333333334,0.0011515151515151519,58.67,55.96966666666667,-1.601272727272727,173.25,167.5186666666667,2.153030303030313,1,1937,0
order-worker-8a3c1_498,2026-07-13T09:08:18+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,304.06,896,0.3393526785714286,300.87399999999997,303.26,302.167,-0.3090000000000481,-0.9517575757576011,0.04220022246940267,8.058478144165928,152.63,191.978,204.2,210.92733333333337,-5.016969696969693,0.0,0.008,0.013333333333333332,-0.0004242424242424239,53.11,55.785333333333334,-1.5155151515151506,165.42,167.74300000000002,1.4392727272727337,1,1938,0
order-worker-8a3c1_499,2026-07-13T09:08:19+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,302.37,896,0.3374665178571429,300.034,302.533,301.85499999999996,1.6989999999999517,-0.5749696969697006,0.10946162402669095,7.85406319179376,203.59,190.796,201.873,210.39533333333335,-3.5395757575757605,0.08,0.024,0.016,0.002363636363636363,68.77,55.80433333333334,0.3642424242424253,172.71,167.20433333333332,0.7487272727272671,1,1939,0
order-worker-8a3c1_500,2026-07-13T09:08:20+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,308.69,896,0.34452008928571426,302.94800000000004,302.78000000000003,302.3223333333334,1.6559999999999728,0.006666666666672944,0.10400667408231062,7.828867748907565,193.4,191.91400000000002,196.848,209.205,-1.2166060606060498,0.0,0.024,0.016,0.0011515151515151523,61.3,56.294,0.6304242424242432,152.7,166.70366666666666,0.25096969696969984,1,1940,0
order-worker-8a3c1_501,2026-07-13T09:08:21+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,280.23,896,0.31275669642857146,298.28000000000003,300.242,301.7336666666667,-2.7010000000000374,-1.0346666666666546,-0.0690923248053399,8.7798234540939,211.85,198.036,201.33200000000002,208.2286666666667,-2.3875151515151427,0.0,0.024,0.016,-0.0011515151515151538,60.85,56.904999999999994,1.9182424242424219,145.04,166.31633333333332,-1.8039393939393902,1,1941,0
order-worker-8a3c1_502,2026-07-13T09:08:22+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,304.26,896,0.33957589285714285,299.922,300.288,301.50933333333336,-2.174000000000057,-0.5783030303030233,0.011043381535030733,8.619677941552796,199.56,192.206,198.55599999999998,208.5093333333334,-0.7516363636363628,0.0,0.016,0.016,0.0012121212121212123,65.43,57.36433333333333,1.2641212121212133,161.35,166.19233333333335,-3.540909090909089,1,1942,0
order-worker-8a3c1_503,2026-07-13T09:08:23+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,312.06,896,0.34828125,301.522,301.198,301.9986666666666,1.4949999999999655,0.24193939393940098,0.05063403781978813,8.79213666445402,252.77,212.234,202.106,210.06200000000004,3.453090909090906,0.04,0.024,0.015333333333333334,0.0019393939393939393,45.91,56.571000000000005,0.5641818181818192,157.87,166.0,-2.9084848484848598,1,1943,0
order-worker-8a3c1_504,2026-07-13T09:08:24+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,301.67,896,0.33668526785714287,301.382,300.708,302.35699999999997,1.7789999999999713,0.6258181818181977,-0.027890989988882862,8.540506788645299,218.23,215.16199999999998,202.97899999999998,210.47133333333335,4.825515151515146,0.02,0.012,0.016,0.0010909090909090918,52.54,56.36866666666666,0.5779393939393941,184.48,166.719,-1.5795757575757525,1,1944,0
order-worker-8a3c1_505,2026-07-13T09:08:25+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,292.27,896,0.3261941964285714,298.098,300.523,301.8913333333333,2.1489999999999667,-0.27363636363635235,-0.06618909899889328,8.700836160108832,198.1,216.102,204.00799999999998,210.0276666666667,3.5481212121212127,0.06,0.024,0.017333333333333333,0.0021818181818181828,66.2,57.089666666666666,-0.07806060606060601,177.38,167.65833333333333,0.7228484848484943,1,1945,0
order-worker-8a3c1_506,2026-07-13T09:08:26+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,305.87,896,0.3413727678571429,303.226,300.75300000000004,302.1713333333334,-1.657000000000028,0.22115151515151862,-0.07101223581758016,8.688798866766703,177.61,209.254,203.64499999999998,209.12866666666667,0.5903636363636436,0.08,0.04,0.02,0.0036363636363636338,67.38,57.861,0.28654545454545627,182.45,168.117,1.5587272727272747,1,1946,0
order-worker-8a3c1_507,2026-07-13T09:08:27+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,293.99,896,0.3281138392857143,301.17199999999997,300.547,302.42100000000005,-3.19400000000002,-0.4612727272727165,-0.2318731924360467,8.322870588179665,196.76,208.69400000000002,200.45000000000002,208.56033333333338,1.885818181818186,0.0,0.04,0.02,0.002424242424242426,53.12,57.474,-0.17933333333333204,176.57,167.8303333333333,2.465272727272731,1,1947,0
order-worker-8a3c1_508,2026-07-13T09:08:28+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,293.14,896,0.32716517857142857,297.38800000000003,299.455,301.771,-1.5340000000000207,-0.6310909090908994,-0.22127474972191974,8.258473328899106,199.61,198.062,205.148,208.31133333333335,-1.3479999999999963,0.0,0.032,0.019666666666666666,-0.0009696969696969715,61.32,57.66833333333333,-0.5013333333333369,174.83,168.46399999999997,2.7146666666666572,1,1948,0
order-worker-8a3c1_509,2026-07-13T09:08:29+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,301.81,896,0.33684151785714284,297.416,299.399,301.9603333333333,0.6349999999999943,-0.3083030303030201,-0.2599265850945578,8.189510314750342,231.44,200.704,207.93300000000005,209.3723333333333,-0.01775757575756226,0.02,0.032,0.019333333333333334,0.002060606060606061,66.55,58.31566666666666,0.40642424242424136,171.19,169.66366666666664,3.137454545454547,1,1949,0
order-worker-8a3c1_510,2026-07-13T09:08:30+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,295.35,896,0.32963169642857143,298.032,298.06499999999994,301.80833333333334,-1.3220000000000076,0.09024242424242977,-0.3167141268075696,8.27079159924616,186.17,198.318,207.20999999999998,207.36266666666668,-2.1736969696969672,0.02,0.024,0.018000000000000002,0.00048484848484848543,61.81,58.31833333333332,0.5845454545454574,147.04,168.2533333333333,0.9273939393939403,1,1950,0
order-worker-8a3c1_511,2026-07-13T09:08:31+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,278.76,896,0.3111160714285714,292.61,297.91799999999995,300.74966666666666,-2.8250000000000153,-2.151757575757587,-0.40533259176863545,9.107562406511727,207.58,204.31199999999998,206.78300000000004,207.31666666666663,-1.8441818181818046,0.01,0.01,0.017,-0.0018787878787878763,42.87,57.887666666666654,-0.3066060606060607,177.15,167.86399999999995,-0.08236363636363517,1,1951,0
order-worker-8a3c1_512,2026-07-13T09:08:32+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,296.51,896,0.3309263392857143,293.114,297.14300000000003,300.52333333333337,-1.631000000000027,-1.8057575757575688,-0.41509677419355195,9.126348491133196,183.96,201.752,205.223,206.49033333333333,-3.5706060606060626,0.0,0.01,0.017,-0.004909090909090909,53.52,57.719666666666654,-0.09357575757575405,173.52,168.05433333333332,-0.5919999999999951,1,1952,0
order-worker-8a3c1_513,2026-07-13T09:08:33+00:00,order-worker-8a3c1,order-worker,orders,restart_then_recovery,297.67,896,0.33222098214285717,294.02000000000004,295.704,300.37800000000004,-0.7120000000000377,-0.7825454545454559,-0.423114571746391,9.136238341597856,220.25,205.88000000000002,201.971,207.38866666666664,0.41884848484848114,0.01,0.012,0.016666666666666666,-0.004727272727272725,70.91,58.35099999999999,-0.08896969696969448,141.31,167.311,-3.2380606060606025,1,1953,0
